C_CRYO4393,1,0,1
C_CRYO4394,1,0,1
C_CRYO4395,1,0,1
C_CRYO4397,1,0,1
C_CRYO4398,1,0,1
C_CRYO4399,1,0,1
C_CRYO4400,1,0,1
C_CRYO4401,1,0,1
C_CRYO4402,1,0,1
C_CRYO4403,1,0,1
C_CRYO4404,1,0,1
C_CRYO4405,1,0,1
C_CRYO4406,1,0,1
C_CRYO4407,1,0,1
H_AC12,2,0.334,0.666
H_AC13,2,0.381,0.619
H_AC14,2,0.545,0.455
H_AC16,2,0.247,0.753
H_AC17,2,0.288,0.712
H_AC18,2,0.599,0.401
H_AC19,2,0.507,0.493
H_AC20,2,0.701,0.299
H_AC21,2,0.732,0.268
H_AC29,2,0.255,0.745
H_AC30,2,0.38,0.62
H_AC32,2,0.984,0.016
H_AC34,2,0.928,0.072
H_AC36,2,0.894,0.106
H_AC4,2,0.335,0.665
H_AC40,2,0.857,0.143
H_AC5,2,0.585,0.415
H_AC7,2,0.482,0.518
H_AC8,2,0.517,0.483
H_JJK1836,2,0.526,0.474
H_JJK1837,2,0.689,0.311
H_JJK1838,2,0.514,0.486
H_JJK1860,2,0.851,0.149
H_JJK1861,2,0.737,0.263
H_JJK1874,2,0.377,0.623
H_JJK1875,2,0.418,0.582
H_JJK1876,2,0.406,0.594
H_JJK1877,2,0.467,0.533
H_JJK1932,1,0,1
H_JJK1933,1,0,1
H_JJK1945,2,0.516,0.484
H_JJK1947,2,0.692,0.308
H_JJK1948,2,0.354,0.646
H_JJK1949,2,0.502,0.498
H_JJK1951,2,0.373,0.627
H_JJK3423,2,0.489,0.511
H_JJK3581,2,0.949,0.051
H_JJK3582,2,0.899,0.101
H_MIA172,2,0.889,0.111
H_MIA173,2,0.917,0.083
H_MIA195,2,0.58,0.42
H_MIA196,2,0.517,0.483
H_MIA49,2,0.687,0.313
H_MIA50,2,0.867,0.133
H_MIA636,2,0.8,0.2
H_MIA637,2,0.741,0.259
H_MIA644,2,0.868,0.132
H_MIA647,2,0.944,0.056
H_MIA651,2,0.734,0.266
H_MIA669,2,0.927,0.073
H_MIA677,2,0.997,0.003
H_MIA678,2,0.868,0.132
H_MIA681,2,0.941,0.059
H_MIA694,2,0.758,0.242
H_MIA701,2,0.85,0.15
H_MIA705,2,0.801,0.199
H_MIA706,2,0.797,0.203
H_MIA713,2,0.616,0.384
H_MIA725,2,0.702,0.298
H_MIA744,2,0.998,0.002
H_MIA745,2,0.777,0.223
H_MIA748,2,0.952,0.048
H_MIA750,2,0.91,0.09
H_MIA76,2,0.694,0.306
H_MIA77,2,0.731,0.269
H_MIA80,2,0.941,0.059
H_MIA802,2,0.6,0.4
H_MIA803,2,0.562,0.438
H_MIA806,2,0.427,0.573
H_MIA808,2,0.69,0.31
H_MIA82,2,0.614,0.386
P_JJK2793,3,1,0
P_JJK2794,3,1,0
P_JJK2795,3,1,0
P_JJK2796,3,1,0
P_JJK2797,3,1,0
P_JJK2799,3,1,0
P_JJK2800,3,1,0
P_JJK2825,3,1,0
P_JJK2827,3,1,0
P_JJK2830,3,1,0
P_JJK2832,3,1,0
P_JJK3066,3,1,0
P_JJK3068,3,1,0
P_JJK3070,3,1,0
P_JJK3071,3,1,0
